chemical_name	analysismode	mz	rt	compound_id
217.02521_0.697	HILIC_NEG	217.02521	0.697	C006588
230.01862_3.576	HILIC_NEG	230.01862	3.576	C006589
410.19407_0.703	HILIC_NEG	410.19407	0.703	C006590
219.05242_1.494	HILIC_NEG	219.05242	1.494	C006591
231.12137_3.5	HILIC_NEG	231.12137	3.5	C006592
199.08921_3.719	HILIC_NEG	199.08921	3.719	C006593
237.08436_3.871	HILIC_NEG	237.08436	3.871	C006594
134.00253_2.9	HILIC_NEG	134.00253	2.9	C006595
213.02675_3.488	HILIC_NEG	213.02675	3.488	C006596
220.05763_3.768	HILIC_NEG	220.05763	3.768	C006597
288.16837_4.201	HILIC_NEG	288.16837	4.201	C006598
601.2922_0.704	HILIC_NEG	601.2922	0.704	C006599
127.03688_1.49	HILIC_NEG	127.03688	1.49	C006600
530.17485_3.329	HILIC_NEG	530.17485	3.329	C006601
261.09579_3.782	HILIC_NEG	261.09579	3.782	C006602
170.09354_3.55	HILIC_NEG	170.09354	3.55	C006603
432.21798_0.674	HILIC_NEG	432.21798	0.674	C006604
318.05852_2.927	HILIC_NEG	318.05852	2.927	C006605
285.13224_4.268	HILIC_NEG	285.13224	4.268	C006606
233.08381_5.004	HILIC_NEG	233.08381	5.004	C006607
172.04738_3.753	HILIC_NEG	172.04738	3.753	C006608
104.03621_2.558	HILIC_NEG	104.03621	2.558	C006609
315.04474_3.697	HILIC_NEG	315.04474	3.697	C006610
214.11979_3.398	HILIC_NEG	214.11979	3.398	C006611
687.8186_4.747	HILIC_NEG	687.8186	4.747	C006612
97.02629_0.947	HILIC_NEG	97.02629	0.947	C006613
333.00137_3.837	HILIC_NEG	333.00137	3.837	C006614
397.1219_3.185	HILIC_NEG	397.1219	3.185	C006615
340.10899_3.341	HILIC_NEG	340.10899	3.341	C006616
287.97372_0.636	HILIC_NEG	287.97372	0.636	C006617
371.01767_4.487	HILIC_NEG	371.01767	4.487	C006618
449.09069_1.441	HILIC_NEG	449.09069	1.441	C006619
111.03072_1.452	HILIC_NEG	111.03072	1.452	C006620
403.16876_2.026	HILIC_NEG	403.16876	2.026	C006621
353.16832_3.11	HILIC_NEG	353.16832	3.11	C006622
107.98681_0.948	HILIC_NEG	107.98681	0.948	C006623
256.23989_1.452	HILIC_NEG	256.23989	1.452	C006624
221.99393_0.644	HILIC_NEG	221.99393	0.644	C006625
153.0292_1.431	HILIC_NEG	153.0292	1.431	C006626
282.11487_5.48	HILIC_NEG	282.11487	5.48	C006627
356.09646_2.908	HILIC_NEG	356.09646	2.908	C006628
122.00183_0.955	HILIC_NEG	122.00183	0.955	C006629
170.03355_2.584	HILIC_NEG	170.03355	2.584	C006630
190.08323_3.641	HILIC_NEG	190.08323	3.641	C006631
139.00234_4.742	HILIC_NEG	139.00234	4.742	C006632
173.09253_3.111	HILIC_NEG	173.09253	3.111	C006633
89.04634_3.242	HILIC_NEG	89.04634	3.242	C006634
306.13132_1.408	HILIC_NEG	306.13132	1.408	C006635
94.03954_1.865	HILIC_NEG	94.03954	1.865	C006636
223.14137_4.866	HILIC_NEG	223.14137	4.866	C006637
162.03391_1.394	HILIC_NEG	162.03391	1.394	C006638
260.10057_3.832	HILIC_NEG	260.10057	3.832	C006639
140.05737_3.658	HILIC_NEG	140.05737	3.658	C006640
95.00277_1.235	HILIC_NEG	95.00277	1.235	C006641
258.08483_1.334	HILIC_NEG	258.08483	1.334	C006642
174.08813_3.281	HILIC_NEG	174.08813	3.281	C006643
142.073_4.008	HILIC_NEG	142.073	4.008	C006644
331.88666_4.715	HILIC_NEG	331.88666	4.715	C006645
445.21332_0.736	HILIC_NEG	445.21332	0.736	C006646
327.20276_2.609	HILIC_NEG	327.20276	2.609	C006647
369.05926_0.628	HILIC_NEG	369.05926	0.628	C006648
191.09717_3.722	HILIC_NEG	191.09717	3.722	C006649
282.12134_2.876	HILIC_NEG	282.12134	2.876	C006650
329.11088_2.628	HILIC_NEG	329.11088	2.628	C006651
491.92159_4.7	HILIC_NEG	491.92159	4.7	C006652
193.07304_2.334	HILIC_NEG	193.07304	2.334	C006653
109.01264_4.532	HILIC_NEG	109.01264	4.532	C006654
325.03015_1.45	HILIC_NEG	325.03015	1.45	C006655
282.06717_0.766	HILIC_NEG	282.06717	0.766	C006656
377.91326_4.693	HILIC_NEG	377.91326	4.693	C006657
249.1031_2.892	HILIC_NEG	249.1031	2.892	C006658
195.96687_1.146	HILIC_NEG	195.96687	1.146	C006659
89.04634_3.493	HILIC_NEG	89.04634	3.493	C006660
235.02405_3.833	HILIC_NEG	235.02405	3.833	C006661
365.09338_3.528	HILIC_NEG	365.09338	3.528	C006662
299.93865_4.537	HILIC_NEG	299.93865	4.537	C006663
302.12904_3.687	HILIC_NEG	302.12904	3.687	C006664
116.08253_2.403	HILIC_NEG	116.08253	2.403	C006665
220.08415_3.46	HILIC_NEG	220.08415	3.46	C006666
229.09447_3.605	HILIC_NEG	229.09447	3.605	C006667
161.04651_2.612	HILIC_NEG	161.04651	2.612	C006668
298.9611_0.876	HILIC_NEG	298.9611	0.876	C006669
114.03157_2.649	HILIC_NEG	114.03157	2.649	C006670
212.00789_3.154	HILIC_NEG	212.00789	3.154	C006671
195.07154_2.544	HILIC_NEG	195.07154	2.544	C006672
290.13783_4.909	HILIC_NEG	290.13783	4.909	C006673
287.04613_0.646	HILIC_NEG	287.04613	0.646	C006674
489.14574_3.644	HILIC_NEG	489.14574	3.644	C006675
388.07298_3.184	HILIC_NEG	388.07298	3.184	C006676
311.12161_3.306	HILIC_NEG	311.12161	3.306	C006677
161.04999_3.371	HILIC_NEG	161.04999	3.371	C006678
350.12112_1.557	HILIC_NEG	350.12112	1.557	C006679
225.06302_2.687	HILIC_NEG	225.06302	2.687	C006680
245.1007_2.801	HILIC_NEG	245.1007	2.801	C006681
246.13249_4.407	HILIC_NEG	246.13249	4.407	C006682
203.04083_3.025	HILIC_NEG	203.04083	3.025	C006683
442.04176_3.536	HILIC_NEG	442.04176	3.536	C006684
416.19079_3.588	HILIC_NEG	416.19079	3.588	C006685
319.05711_2.935	HILIC_NEG	319.05711	2.935	C006686
370.05739_0.866	HILIC_NEG	370.05739	0.866	C006687
335.09785_3.583	HILIC_NEG	335.09785	3.583	C006688
161.0677_3.068	HILIC_NEG	161.0677	3.068	C006689
267.06763_3.336	HILIC_NEG	267.06763	3.336	C006690
330.13133_1.416	HILIC_NEG	330.13133	1.416	C006691
203.0786_3.281	HILIC_NEG	203.0786	3.281	C006692
114.0417_3.781	HILIC_NEG	114.0417	3.781	C006693
410.98437_3.827	HILIC_NEG	410.98437	3.827	C006694
372.07068_0.711	HILIC_NEG	372.07068	0.711	C006695
338.07683_1.127	HILIC_NEG	338.07683	1.127	C006696
605.87284_4.775	HILIC_NEG	605.87284	4.775	C006697
167.06843_3.134	HILIC_NEG	167.06843	3.134	C006698
157.03642_3.625	HILIC_NEG	157.03642	3.625	C006699
182.08725_2.66	HILIC_NEG	182.08725	2.66	C006700
197.07919_3.594	HILIC_NEG	197.07919	3.594	C006701
446.19738_0.683	HILIC_NEG	446.19738	0.683	C006702
378.15241_3.507	HILIC_NEG	378.15241	3.507	C006703
245.06627_1.452	HILIC_NEG	245.06627	1.452	C006704
156.00474_3.739	HILIC_NEG	156.00474	3.739	C006705
396.17834_0.692	HILIC_NEG	396.17834	0.692	C006706
144.04107_2.721	HILIC_NEG	144.04107	2.721	C006707
289.12729_3.698	HILIC_NEG	289.12729	3.698	C006708
129.98172_0.684	HILIC_NEG	129.98172	0.684	C006709
311.05189_3.574	HILIC_NEG	311.05189	3.574	C006710
253.09466_2.726	HILIC_NEG	253.09466	2.726	C006711
95.98676_0.671	HILIC_NEG	95.98676	0.671	C006712
346.07216_3.128	HILIC_NEG	346.07216	3.128	C006713
167.03542_3.101	HILIC_NEG	167.03542	3.101	C006714
314.08206_3.375	HILIC_NEG	314.08206	3.375	C006715
205.09425_3.106	HILIC_NEG	205.09425	3.106	C006716
244.04559_3.849	HILIC_NEG	244.04559	3.849	C006717
387.06235_0.781	HILIC_NEG	387.06235	0.781	C006718
329.07459_2.713	HILIC_NEG	329.07459	2.713	C006719
193.06619_2.963	HILIC_NEG	193.06619	2.963	C006720
228.11045_3.617	HILIC_NEG	228.11045	3.617	C006721
213.96384_4.729	HILIC_NEG	213.96384	4.729	C006722
155.00629_1.205	HILIC_NEG	155.00629	1.205	C006723
641.34093_3.577	HILIC_NEG	641.34093	3.577	C006724
301.12719_4.081	HILIC_NEG	301.12719	4.081	C006725
616.29989_3.283	HILIC_NEG	616.29989	3.283	C006726
163.06561_3.929	HILIC_NEG	163.06561	3.929	C006727
160.04727_2.436	HILIC_NEG	160.04727	2.436	C006728
324.10547_2.566	HILIC_NEG	324.10547	2.566	C006729
207.0888_3.412	HILIC_NEG	207.0888	3.412	C006730
370.0522_0.859	HILIC_NEG	370.0522	0.859	C006731
592.03199_4.53	HILIC_NEG	592.03199	4.53	C006732
361.99666_4.606	HILIC_NEG	361.99666	4.606	C006733
452.21607_3.701	HILIC_NEG	452.21607	3.701	C006734
396.10269_1.463	HILIC_NEG	396.10269	1.463	C006735
182.95295_0.672	HILIC_NEG	182.95295	0.672	C006736
173.12889_3.538	HILIC_NEG	173.12889	3.538	C006737
118.0253_0.926	HILIC_NEG	118.0253	0.926	C006738
304.15212_3.646	HILIC_NEG	304.15212	3.646	C006739
356.00096_3.607	HILIC_NEG	356.00096	3.607	C006740
259.06899_3.614	HILIC_NEG	259.06899	3.614	C006741
263.96217_4.745	HILIC_NEG	263.96217	4.745	C006742
248.55075_0.657	HILIC_NEG	248.55075	0.657	C006743
240.06274_1.663	HILIC_NEG	240.06274	1.663	C006744
82.05176_3.646	HILIC_NEG	82.05176	3.646	C006745
252.09942_3.397	HILIC_NEG	252.09942	3.397	C006746
219.07361_3.552	HILIC_NEG	219.07361	3.552	C006747
151.04823_2.477	HILIC_NEG	151.04823	2.477	C006748
99.03071_0.932	HILIC_NEG	99.03071	0.932	C006749
290.07495_3.681	HILIC_NEG	290.07495	3.681	C006750
123.04327_1.115	HILIC_NEG	123.04327	1.115	C006751
264.07773_1.335	HILIC_NEG	264.07773	1.335	C006752
167.01976_1.143	HILIC_NEG	167.01976	1.143	C006753
140.98164_4.663	HILIC_NEG	140.98164	4.663	C006754
99.06713_2.895	HILIC_NEG	99.06713	2.895	C006755
168.11427_0.938	HILIC_NEG	168.11427	0.938	C006756
366.14262_3.643	HILIC_NEG	366.14262	3.643	C006757
170.0812_4.193	HILIC_NEG	170.0812	4.193	C006758
185.05017_3.708	HILIC_NEG	185.05017	3.708	C006759
139.00237_4.698	HILIC_NEG	139.00237	4.698	C006760
428.31071_4.205	HILIC_NEG	428.31071	4.205	C006761
442.29043_3.751	HILIC_NEG	442.29043	3.751	C006762
229.04586_3.913	HILIC_NEG	229.04586	3.913	C006763
231.07374_3.704	HILIC_NEG	231.07374	3.704	C006764
191.1064_3.364	HILIC_NEG	191.1064	3.364	C006765
273.13982_3.42	HILIC_NEG	273.13982	3.42	C006766
243.11544_3.736	HILIC_NEG	243.11544	3.736	C006767
249.06319_2.668	HILIC_NEG	249.06319	2.668	C006768
260.06426_3.606	HILIC_NEG	260.06426	3.606	C006769
115.06201_5.017	HILIC_NEG	115.06201	5.017	C006770
441.19982_3.739	HILIC_NEG	441.19982	3.739	C006771
236.02103_1.107	HILIC_NEG	236.02103	1.107	C006772
246.08482_3.56	HILIC_NEG	246.08482	3.56	C006773
100.99222_3.078	HILIC_NEG	100.99222	3.078	C006774
467.07784_2.793	HILIC_NEG	467.07784	2.793	C006775
195.07332_1.634	HILIC_NEG	195.07332	1.634	C006776
513.19529_3.564	HILIC_NEG	513.19529	3.564	C006777
328.1845_5.466	HILIC_NEG	328.1845	5.466	C006778
238.06847_3.259	HILIC_NEG	238.06847	3.259	C006779
146.05665_1.173	HILIC_NEG	146.05665	1.173	C006780
392.04899_0.927	HILIC_NEG	392.04899	0.927	C006781
267.07422_3.198	HILIC_NEG	267.07422	3.198	C006782
202.09445_3.371	HILIC_NEG	202.09445	3.371	C006783
390.18903_3.324	HILIC_NEG	390.18903	3.324	C006784
573.86743_4.71	HILIC_NEG	573.86743	4.71	C006785
162.0881_3.074	HILIC_NEG	162.0881	3.074	C006786
132.04102_0.939	HILIC_NEG	132.04102	0.939	C006787
246.05008_3.238	HILIC_NEG	246.05008	3.238	C006788
212.08882_1.6	HILIC_NEG	212.08882	1.6	C006789
604.3311_3.629	HILIC_NEG	604.3311	3.629	C006790
175.09469_3.957	HILIC_NEG	175.09469	3.957	C006791
411.18925_3.619	HILIC_NEG	411.18925	3.619	C006792
160.12006_5.677	HILIC_NEG	160.12006	5.677	C006793
615.99323_4.529	HILIC_NEG	615.99323	4.529	C006794
154.00191_2.901	HILIC_NEG	154.00191	2.901	C006795
188.12641_5.409	HILIC_NEG	188.12641	5.409	C006796
381.97564_0.676	HILIC_NEG	381.97564	0.676	C006797
382.18376_2.648	HILIC_NEG	382.18376	2.648	C006798
132.08864_3.985	HILIC_NEG	132.08864	3.985	C006799
125.02121_2.845	HILIC_NEG	125.02121	2.845	C006800
190.04693_4.212	HILIC_NEG	190.04693	4.212	C006801
242.04698_1.504	HILIC_NEG	242.04698	1.504	C006802
368.12187_3.464	HILIC_NEG	368.12187	3.464	C006803
168.11394_3.763	HILIC_NEG	168.11394	3.763	C006804
140.99058_1.366	HILIC_NEG	140.99058	1.366	C006805
430.97813_3.839	HILIC_NEG	430.97813	3.839	C006806
265.09486_3.47	HILIC_NEG	265.09486	3.47	C006807
171.94894_1.23	HILIC_NEG	171.94894	1.23	C006808
211.05074_1.143	HILIC_NEG	211.05074	1.143	C006809
286.15275_3.24	HILIC_NEG	286.15275	3.24	C006810
341.07428_2.74	HILIC_NEG	341.07428	2.74	C006811
344.13179_3.275	HILIC_NEG	344.13179	3.275	C006812
84.05616_3.649	HILIC_NEG	84.05616	3.649	C006813
151.02914_3.731	HILIC_NEG	151.02914	3.731	C006814
249.09976_1.266	HILIC_NEG	249.09976	1.266	C006815
310.01793_0.655	HILIC_NEG	310.01793	0.655	C006816
400.16669_0.677	HILIC_NEG	400.16669	0.677	C006817
155.03997_1.462	HILIC_NEG	155.03997	1.462	C006818
321.18181_1.109	HILIC_NEG	321.18181	1.109	C006819
137.02258_2.262	HILIC_NEG	137.02258	2.262	C006820
194.00398_0.659	HILIC_NEG	194.00398	0.659	C006821
123.03089_3.5	HILIC_NEG	123.03089	3.5	C006822
160.03716_2.672	HILIC_NEG	160.03716	2.672	C006823
333.18666_1.75	HILIC_NEG	333.18666	1.75	C006824
467.13064_2.947	HILIC_NEG	467.13064	2.947	C006825
508.2153_3.234	HILIC_NEG	508.2153	3.234	C006826
300.132_3.612	HILIC_NEG	300.132	3.612	C006827
390.00576_0.698	HILIC_NEG	390.00576	0.698	C006828
103.06198_3.536	HILIC_NEG	103.06198	3.536	C006829
223.08379_2.87	HILIC_NEG	223.08379	2.87	C006830
183.04622_2.704	HILIC_NEG	183.04622	2.704	C006831
152.06552_1.699	HILIC_NEG	152.06552	1.699	C006832
183.01205_1.402	HILIC_NEG	183.01205	1.402	C006833
237.09954_2.62	HILIC_NEG	237.09954	2.62	C006834
249.06673_3.522	HILIC_NEG	249.06673	3.522	C006835
563.17842_3.323	HILIC_NEG	563.17842	3.323	C006836
234.0274_0.656	HILIC_NEG	234.0274	0.656	C006837
98.03542_2.575	HILIC_NEG	98.03542	2.575	C006838
190.00574_0.977	HILIC_NEG	190.00574	0.977	C006839
412.06745_0.709	HILIC_NEG	412.06745	0.709	C006840
184.01289_0.996	HILIC_NEG	184.01289	0.996	C006841
406.18384_3.453	HILIC_NEG	406.18384	3.453	C006842
409.91848_4.712	HILIC_NEG	409.91848	4.712	C006843
169.03049_2.83	HILIC_NEG	169.03049	2.83	C006844
207.0522_2.665	HILIC_NEG	207.0522	2.665	C006845
143.09342_3.737	HILIC_NEG	143.09342	3.737	C006846
204.07376_3.722	HILIC_NEG	204.07376	3.722	C006847
237.06662_3.105	HILIC_NEG	237.06662	3.105	C006848
262.09515_3.051	HILIC_NEG	262.09515	3.051	C006849
324.02611_0.659	HILIC_NEG	324.02611	0.659	C006850
99.03071_1.18	HILIC_NEG	99.03071	1.18	C006851
195.95271_4.663	HILIC_NEG	195.95271	4.663	C006852
197.07915_2.885	HILIC_NEG	197.07915	2.885	C006853
246.12116_3.648	HILIC_NEG	246.12116	3.648	C006854
440.16818_3.411	HILIC_NEG	440.16818	3.411	C006855
250.06848_2.696	HILIC_NEG	250.06848	2.696	C006856
249.09976_2.491	HILIC_NEG	249.09976	2.491	C006857
175.02323_1.278	HILIC_NEG	175.02323	1.278	C006858
177.04494_3.562	HILIC_NEG	177.04494	3.562	C006859
220.0688_3.723	HILIC_NEG	220.0688	3.723	C006860
405.2263_4.118	HILIC_NEG	405.2263	4.118	C006861
166.02559_3.431	HILIC_NEG	166.02559	3.431	C006862
211.09497_3.616	HILIC_NEG	211.09497	3.616	C006863
345.0018_3.77	HILIC_NEG	345.0018	3.77	C006864
188.02553_1.189	HILIC_NEG	188.02553	1.189	C006865
159.93152_3.842	HILIC_NEG	159.93152	3.842	C006866
228.08382_1.99	HILIC_NEG	228.08382	1.99	C006867
226.10595_4.388	HILIC_NEG	226.10595	4.388	C006868
232.03999_0.726	HILIC_NEG	232.03999	0.726	C006869
604.25812_3.695	HILIC_NEG	604.25812	3.695	C006870
169.02427_2.848	HILIC_NEG	169.02427	2.848	C006871
97.0151_1.146	HILIC_NEG	97.0151	1.146	C006872
183.08146_2.769	HILIC_NEG	183.08146	2.769	C006873
246.1364_3.307	HILIC_NEG	246.1364	3.307	C006874
174.99293_0.533	HILIC_NEG	174.99293	0.533	C006875
174.08812_3.244	HILIC_NEG	174.08812	3.244	C006876
162.08807_2.493	HILIC_NEG	162.08807	2.493	C006877
152.01315_2.661	HILIC_NEG	152.01315	2.661	C006878
299.14787_3.298	HILIC_NEG	299.14787	3.298	C006879
444.16303_3.043	HILIC_NEG	444.16303	3.043	C006880
149.05905_3.466	HILIC_NEG	149.05905	3.466	C006881
378.08863_3.692	HILIC_NEG	378.08863	3.692	C006882
188.11517_4.181	HILIC_NEG	188.11517	4.181	C006883
144.0775_3.666	HILIC_NEG	144.0775	3.666	C006884
179.10063_2.615	HILIC_NEG	179.10063	2.615	C006885
142.06176_2.37	HILIC_NEG	142.06176	2.37	C006886
141.05258_2.822	HILIC_NEG	141.05258	2.822	C006887
262.14132_3.614	HILIC_NEG	262.14132	3.614	C006888
493.10808_2.784	HILIC_NEG	493.10808	2.784	C006889
311.94143_4.746	HILIC_NEG	311.94143	4.746	C006890
233.03519_1.21	HILIC_NEG	233.03519	1.21	C006891
368.14692_1.347	HILIC_NEG	368.14692	1.347	C006892
289.15237_4.208	HILIC_NEG	289.15237	4.208	C006893
207.05235_2.713	HILIC_NEG	207.05235	2.713	C006894
207.0637_3.156	HILIC_NEG	207.0637	3.156	C006895
207.08877_2.702	HILIC_NEG	207.08877	2.702	C006896
191.05732_2.11	HILIC_NEG	191.05732	2.11	C006897
218.11473_3.559	HILIC_NEG	218.11473	3.559	C006898
246.14632_3.436	HILIC_NEG	246.14632	3.436	C006899
131.05695_3.372	HILIC_NEG	131.05695	3.372	C006900
296.13691_3.03	HILIC_NEG	296.13691	3.03	C006901
126.08922_3.466	HILIC_NEG	126.08922	3.466	C006902
287.06393_2.664	HILIC_NEG	287.06393	2.664	C006903
88.01471_0.958	HILIC_NEG	88.01471	0.958	C006904
202.01386_0.684	HILIC_NEG	202.01386	0.684	C006905
199.11989_3.529	HILIC_NEG	199.11989	3.529	C006906
186.06296_2.658	HILIC_NEG	186.06296	2.658	C006907
266.09998_3.71	HILIC_NEG	266.09998	3.71	C006908
417.15549_3.459	HILIC_NEG	417.15549	3.459	C006909
452.15415_3.446	HILIC_NEG	452.15415	3.446	C006910
197.05402_0.936	HILIC_NEG	197.05402	0.936	C006911
117.05251_3.817	HILIC_NEG	117.05251	3.817	C006912
310.06219_2.69	HILIC_NEG	310.06219	2.69	C006913
101.04638_3.079	HILIC_NEG	101.04638	3.079	C006914
428.13145_3.251	HILIC_NEG	428.13145	3.251	C006915
181.09402_4.731	HILIC_NEG	181.09402	4.731	C006916
102.06682_1.515	HILIC_NEG	102.06682	1.515	C006917
209.06802_2.574	HILIC_NEG	209.06802	2.574	C006918
139.97671_0.664	HILIC_NEG	139.97671	0.664	C006919
560.30447_3.615	HILIC_NEG	560.30447	3.615	C006920
246.10001_2.728	HILIC_NEG	246.10001	2.728	C006921
447.99692_0.654	HILIC_NEG	447.99692	0.654	C006922
184.10888_1.422	HILIC_NEG	184.10888	1.422	C006923
432.14776_2.311	HILIC_NEG	432.14776	2.311	C006924
82.04049_3.626	HILIC_NEG	82.04049	3.626	C006925
507.89532_4.739	HILIC_NEG	507.89532	4.739	C006926
263.03215_1.275	HILIC_NEG	263.03215	1.275	C006927
164.04622_1.773	HILIC_NEG	164.04622	1.773	C006928
80.96329_2.96	HILIC_NEG	80.96329	2.96	C006929
117.07767_3.598	HILIC_NEG	117.07767	3.598	C006930
124.06238_2.67	HILIC_NEG	124.06238	2.67	C006931
175.94363_3.555	HILIC_NEG	175.94363	3.555	C006932
194.03025_3.794	HILIC_NEG	194.03025	3.794	C006933
294.11014_3.165	HILIC_NEG	294.11014	3.165	C006934
180.0345_2.371	HILIC_NEG	180.0345	2.371	C006935
268.11564_1.291	HILIC_NEG	268.11564	1.291	C006936
224.05353_3.353	HILIC_NEG	224.05353	3.353	C006937
208.02115_3.19	HILIC_NEG	208.02115	3.19	C006938
375.11469_2.586	HILIC_NEG	375.11469	2.586	C006939
1316.00771_4.497	HILIC_NEG	1316.00771	4.497	C006940
216.09909_3.586	HILIC_NEG	216.09909	3.586	C006941
103.04097_2.637	HILIC_NEG	103.04097	2.637	C006942
241.00747_3.652	HILIC_NEG	241.00747	3.652	C006943
156.05236_3.764	HILIC_NEG	156.05236	3.764	C006944
189.09917_2.728	HILIC_NEG	189.09917	2.728	C006945
392.13188_1.603	HILIC_NEG	392.13188	1.603	C006946
322.03557_0.644	HILIC_NEG	322.03557	0.644	C006947
151.04819_3.512	HILIC_NEG	151.04819	3.512	C006948
183.01275_0.985	HILIC_NEG	183.01275	0.985	C006949
301.09071_1.91	HILIC_NEG	301.09071	1.91	C006950
179.04333_1.854	HILIC_NEG	179.04333	1.854	C006951
411.18928_3.694	HILIC_NEG	411.18928	3.694	C006952
294.13142_2.468	HILIC_NEG	294.13142	2.468	C006953
307.17821_4.047	HILIC_NEG	307.17821	4.047	C006954
90.03034_0.737	HILIC_NEG	90.03034	0.737	C006955
138.04166_2.715	HILIC_NEG	138.04166	2.715	C006956
148.07233_0.935	HILIC_NEG	148.07233	0.935	C006957
606.22728_2.994	HILIC_NEG	606.22728	2.994	C006958
398.15097_0.642	HILIC_NEG	398.15097	0.642	C006959
389.02391_0.902	HILIC_NEG	389.02391	0.902	C006960
156.05228_3.331	HILIC_NEG	156.05228	3.331	C006961
201.11054_3.637	HILIC_NEG	201.11054	3.637	C006962
206.07822_3.661	HILIC_NEG	206.07822	3.661	C006963
380.16824_3.47	HILIC_NEG	380.16824	3.47	C006964
259.96344_0.683	HILIC_NEG	259.96344	0.683	C006965
169.03645_3.489	HILIC_NEG	169.03645	3.489	C006966
294.11034_3.085	HILIC_NEG	294.11034	3.085	C006967
198.05961_1.749	HILIC_NEG	198.05961	1.749	C006968
143.02062_2.683	HILIC_NEG	143.02062	2.683	C006969
589.84144_4.74	HILIC_NEG	589.84144	4.74	C006970
216.11034_3.246	HILIC_NEG	216.11034	3.246	C006971
285.20512_1.112	HILIC_NEG	285.20512	1.112	C006972
181.05907_2.442	HILIC_NEG	181.05907	2.442	C006973
346.12628_1.581	HILIC_NEG	346.12628	1.581	C006974
277.09818_3.472	HILIC_NEG	277.09818	3.472	C006975
203.11487_2.708	HILIC_NEG	203.11487	2.708	C006976
328.06539_3.303	HILIC_NEG	328.06539	3.303	C006977
385.13714_1.725	HILIC_NEG	385.13714	1.725	C006978
254.1264_3.588	HILIC_NEG	254.1264	3.588	C006979
412.10235_0.884	HILIC_NEG	412.10235	0.884	C006980
332.14702_1.399	HILIC_NEG	332.14702	1.399	C006981
249.17252_3.636	HILIC_NEG	249.17252	3.636	C006982
173.11543_4.153	HILIC_NEG	173.11543	4.153	C006983
349.10541_0.655	HILIC_NEG	349.10541	0.655	C006984
274.15278_3.077	HILIC_NEG	274.15278	3.077	C006985
766.06443_3.54	HILIC_NEG	766.06443	3.54	C006986
334.16263_1.342	HILIC_NEG	334.16263	1.342	C006987
100.01474_1.149	HILIC_NEG	100.01474	1.149	C006988
197.98258_3.606	HILIC_NEG	197.98258	3.606	C006989
161.08293_2.647	HILIC_NEG	161.08293	2.647	C006990
99.97977_3.845	HILIC_NEG	99.97977	3.845	C006991
90.01261_3.133	HILIC_NEG	90.01261	3.133	C006992
156.04108_2.525	HILIC_NEG	156.04108	2.525	C006993
455.21558_3.668	HILIC_NEG	455.21558	3.668	C006994
330.13606_4.201	HILIC_NEG	330.13606	4.201	C006995
184.04708_2.535	HILIC_NEG	184.04708	2.535	C006996
144.0421_2.667	HILIC_NEG	144.0421	2.667	C006997
353.06743_3.068	HILIC_NEG	353.06743	3.068	C006998
385.15952_3.587	HILIC_NEG	385.15952	3.587	C006999
140.98165_4.716	HILIC_NEG	140.98165	4.716	C007000
371.04981_0.869	HILIC_NEG	371.04981	0.869	C007001
184.07252_1.487	HILIC_NEG	184.07252	1.487	C007002
231.99701_2.529	HILIC_NEG	231.99701	2.529	C007003
125.04639_2.415	HILIC_NEG	125.04639	2.415	C007004
467.25981_2.232	HILIC_NEG	467.25981	2.232	C007005
402.17102_0.675	HILIC_NEG	402.17102	0.675	C007006
164.08262_3.765	HILIC_NEG	164.08262	3.765	C007007
329.11085_2.666	HILIC_NEG	329.11085	2.666	C007008
314.07359_2.503	HILIC_NEG	314.07359	2.503	C007009
199.0553_1.513	HILIC_NEG	199.0553	1.513	C007010
209.03166_1.04	HILIC_NEG	209.03166	1.04	C007011
254.08991_2.964	HILIC_NEG	254.08991	2.964	C007012
180.05441_2.505	HILIC_NEG	180.05441	2.505	C007013
140.04602_3.98	HILIC_NEG	140.04602	3.98	C007014
259.06897_3.702	HILIC_NEG	259.06897	3.702	C007015
365.13226_2.414	HILIC_NEG	365.13226	2.414	C007016
142.09815_3.797	HILIC_NEG	142.09815	3.797	C007017
225.03013_3.279	HILIC_NEG	225.03013	3.279	C007018
163.98804_0.636	HILIC_NEG	163.98804	0.636	C007019
94.00753_1.383	HILIC_NEG	94.00753	1.383	C007020
170.05685_1.791	HILIC_NEG	170.05685	1.791	C007021
191.07844_2.661	HILIC_NEG	191.07844	2.661	C007022
507.89536_4.698	HILIC_NEG	507.89536	4.698	C007023
373.0466_0.775	HILIC_NEG	373.0466	0.775	C007024
350.07219_2.778	HILIC_NEG	350.07219	2.778	C007025
249.08677_0.649	HILIC_NEG	249.08677	0.649	C007026
304.0654_2.84	HILIC_NEG	304.0654	2.84	C007027
294.02551_3.536	HILIC_NEG	294.02551	3.536	C007028
237.03025_3.698	HILIC_NEG	237.03025	3.698	C007029
763.06267_3.541	HILIC_NEG	763.06267	3.541	C007030
134.99776_0.67	HILIC_NEG	134.99776	0.67	C007031
199.0472_2.812	HILIC_NEG	199.0472	2.812	C007032
188.06758_3.662	HILIC_NEG	188.06758	3.662	C007033
178.98779_0.647	HILIC_NEG	178.98779	0.647	C007034
320.0741_0.94	HILIC_NEG	320.0741	0.94	C007035
143.06818_2.906	HILIC_NEG	143.06818	2.906	C007036
224.08894_1.371	HILIC_NEG	224.08894	1.371	C007037
